snr, pe
-2.9390681003584245, 0.14014869299594768
0.07168458781361764, 0.08100164036320662
2.3655913978494603, 0.0375976309414178
3.942652329749105, 0.017072744369168037
4.731182795698924, 0.010538517672367409
6.093189964157705, 0.0028271637048141148
7.455197132616487, 0.00047854456183856446
8.45878136200717, 0.00009867521914344905
9.10394265232975, 0.00002221207094616
9.534050179211473, 0.000008650978694229471
