snr, pe
-3.082437275985665, 0.4383561936484345
0.2867383512544812, 0.2953918955793975
4.086021505376344, 0.14014869299594768
6.164874551971327, 0.06649355125314525
7.885304659498207, 0.01947359774601535
9.10394265232975, 0.006225985423675171
10.537634408602148, 0.0009653488644416257
12.616487455197134, 0.00004785445618385649
13.548387096774196, 0.000009038843384817188
