snr, pe
-3.225806451612904, 0.3019412059530982
-1.3620071684587813, 0.22212070946159998
0.9318996415770613, 0.1125514143215089
3.225806451612904, 0.04195459452374216
5.232974910394265, 0.01202049591754987
6.451612903225808, 0.003086357250038579
7.7419354838709715, 0.00045800979533052686
8.745519713261647, 0.00005703124619256612
9.31899641577061, 0.000015985709227636513
9.677419354838708, 0.000008463333075189398
