snr, pe
4.945454545454545, 0.09681920282957884
6.909090909090908, 0.03758396529475145
8.65454545454545, 0.01157676115545616
10.181818181818182, 0.0028896639987348745
11.636363636363635, 0.0005487646911617011
13.018181818181814, 0.00008807762838008666
14.036363636363633, 0.000012996170005162612
14.981818181818179, 0.0000014286020671533174
15.127272727272723, 8.807762838008683e-7
